Hochsauerland Raum Brilon - Winterberg - Meschede	<http://purl.org/lobid/nwbib#s102000>
Lila-goldene und blauschillernde Himmelsboten Tagfalter im Hochsauerlandkreis	<http://purl.org/lobid/nwbib#s163030>
Wo der Gute Heinrich zu Hause ist das Dorf als Lebensraum	<http://purl.org/lobid/nwbib#s564080>
Zurückgekehrt! der Wanderfalke ist wieder Brutvogel im Hochsauerlandkreis	<http://purl.org/lobid/nwbib#s163080>
"Vagabundierende Kinder im Jahr 1819 die Realität des Märchens von ""Hänsel und Gretel"""	<http://purl.org/lobid/nwbib#s724020>
"""Aber seitdem wir von Brechlingsen mitversorgt werden..."" Anmerkungen zu den Pastoralverbünden im Erzbistum Paderborn"	<http://purl.org/lobid/nwbib#s611044>
Relikte mittelalterlicher Landwirtschaft in den Hochlagen des Sauerlandes Hochsauerlandkreis, Regierungsbezirk Arnsberg	<http://purl.org/lobid/nwbib#s544020>
	<http://purl.org/lobid/nwbib#s572050>
Bauliche Entwicklung 1860 - 2010 historischer Rückblick	<http://purl.org/lobid/nwbib#s843020>
Minute um Minute zum 775. Geburtstag der Stadt Brilon hrsg. von der Schreibwerkstatt Brilon in der VHS Brilon-Marsberg-Olsberg ; [ein Briloner Lesebuch]	<http://purl.org/lobid/nwbib#s767040>
	<http://purl.org/lobid/nwbib#s534030>
Op Platt Mundarten im Sauerland ; Texte aus den Kreisen Hochsauerland und Olpe zum Lesen und zum Hören	<http://purl.org/lobid/nwbib#s744000>
Wanderkarte Uplandsteig & Diemelsteig verbinden die spektakulären Steige im Hochsauerland : Diemelsee Ferienregion : Willingen Sauerland : über 700 km Wanderwegenetz	<http://purl.org/lobid/nwbib#s126000>
Restitution montaner Heiden im Rothaargebirge Evaluation der Restitutionsmaßnahmen montaner Heidebestände durch vegetations- und tierökologische Untersuchungen im Hochsauerland	<http://purl.org/lobid/nwbib#s584050>
Die Eisenbahn Altenhundem - Schmallenberg - Fredeburg e. Kapitel Verkehrsgeschichte d. Hochsauerlandes, dargest. nach alten Jahrgängen d. Mescheder Kreisblattes u. d. Mescheder Zeitung	<http://purl.org/lobid/nwbib#s555020>
"""Winterpoesie"" - ""LiteraTourA45"" Hochsauerland und Südwestfalen 1998 als Literaturmekka ; regionale Kulturpolitik ermöglicht große Literaturveranstaltungen"	<http://purl.org/lobid/nwbib#s766050>
Wiederfund für Nordrhein-Westfalen nach 75 Jahren der Lattich-Mönch Cucullia lactucae ([Denis & Schiffermüller], 1775) im Hochsauerländer Schluchtgebirge (Lep., Noctuidae)	<http://purl.org/lobid/nwbib#s163030>
Brilon - Bilder aus unserer Stadt mit allen Ortsteilen Wanderungen mit Zeichenstift und Pinsel durch eine schöne Stadt im Hochsauerland	<http://purl.org/lobid/nwbib#s102000>
Brilon-Wald Ortsteil der Stadt Brilon im Hochsauerland ; zur Geschichte von Brilon-Wald	<http://purl.org/lobid/nwbib#s240000>
Die Eisenbahn Altenhundem-Schmallenberg-Fredeburg ein Kapitel Verkehrsgeschichte des Hochsauerlandes, dargestellt nach alten Jahrgängen des Mescheder Kreisblattes und der Mescheder Zeitung	<http://purl.org/lobid/nwbib#s555020>
	<http://purl.org/lobid/nwbib#s160100>
"""Naturschätze, die es zu bewahren gilt"" praktischer Naturschutz im Hochsauerlandkreis : der ""Verein für Natur- und Vogelschutz"" erhält historisch gewachsene Kulturlandschaft"	<http://purl.org/lobid/nwbib#s584000>
	<http://purl.org/lobid/nwbib#s262014>
Die kleinen Bewohner unserer Wälder Buchenwald als Lebensraum für Käfer und andere Insekten	<http://purl.org/lobid/nwbib#s544460>
	<http://purl.org/lobid/nwbib#s632000>
ÖPNV für Touristen zum Nulltarif die Sauerland-Card ; ein Modell für den sanften Tourismus	<http://purl.org/lobid/nwbib#s548800>
Leben zwischen Wasser und Land Amphibien und Reptilien	<http://purl.org/lobid/nwbib#s163060>
Sundern, Sorpesee und Umgebung und Stadtplänen	<http://purl.org/lobid/nwbib#s126000>
	<http://purl.org/lobid/nwbib#s240000>
	<http://purl.org/lobid/nwbib#s207020>
Rückblick aus dem Kreisarchiv Zahlen, Daten, Fakten	<http://purl.org/lobid/nwbib#s240000>
	<http://purl.org/lobid/nwbib#s584070>
	<http://purl.org/lobid/nwbib#s126000>
	<http://purl.org/lobid/nwbib#s240000>
	<http://purl.org/lobid/nwbib#s564040>
	<http://purl.org/lobid/nwbib#s611060>
	<http://purl.org/lobid/nwbib#s240000>
	<http://purl.org/lobid/nwbib#s562040>
	<http://purl.org/lobid/nwbib#s240000>
	<http://purl.org/lobid/nwbib#s611010>
	<http://purl.org/lobid/nwbib#s544420>
Die Fachwerksynagoge in Padberg Geschichte eines Denkmals	<http://purl.org/lobid/nwbib#s631000>
	<http://purl.org/lobid/nwbib#s797010>
	<http://purl.org/lobid/nwbib#s109000>
Die ehemalige neue Synagoge der Judenschaft Niedermarsberg, Weist 18	<http://purl.org/lobid/nwbib#s631000>
	<http://purl.org/lobid/nwbib#s217090>
	<http://purl.org/lobid/nwbib#s102000>
	<http://purl.org/lobid/nwbib#s783000>
Kommunalwahl 2014 Landrat, Kreistag, Bürgermeister sowie Stadt- und Gemeinderäte neu gewählt	<http://purl.org/lobid/nwbib#s406380>
Eslohe Bilder aus unserer Gemeinde ; Wanderungen mit Zeichenstift und Pinsel, durch eine freundliche Gemeinde, im Herzen des Hochsauerlandes	<http://purl.org/lobid/nwbib#s102000>
	<http://purl.org/lobid/nwbib#s142330>
	<http://purl.org/lobid/nwbib#s240100>
	<http://purl.org/lobid/nwbib#s572000>
	<http://purl.org/lobid/nwbib#s162040>
	<http://purl.org/lobid/nwbib#s207020>
	<http://purl.org/lobid/nwbib#s163030>
 Deutscher Gewerkschaftsbund - Kreis Region Südöstliches Westfalen	<http://purl.org/lobid/nwbib#s543480>
	<http://purl.org/lobid/nwbib#s543600>
"""Nicht nur ein Klafter Holz ..."" Naturschutz im Wald"	<http://purl.org/lobid/nwbib#s584000>
	<http://purl.org/lobid/nwbib#s425400>
Wanderlust und Kunstgenuss 23 Kilometer zwischen Bad Berleburg und Schmallenberg: Der WaldSkulpturenWeg, der das Hochsauerland mit Wittgenstein verbindet, garantiert spektakuläre Aussichten, tiefe Einblicke und neue Kunsterfahrungen	<http://purl.org/lobid/nwbib#s845000>
Südwestfalen entdecken mit Bus und Bahn Ausflugsziele für Jung und Alt ; Bekanntes und weniger Bekanntes ; Freizeitkarte der VCD-Kreisverbände Hagen- Märkischer Kreis, Hochsauerland, Siegen-Wittgenstein und Olpe	<http://purl.org/lobid/nwbib#s735040>
	<http://purl.org/lobid/nwbib#s632000>
	<http://purl.org/lobid/nwbib#s631000>
Die Elementarschulen der Israeliten in Marsberg ein Beitrag zur Bildungsgeschichte der Juden im Sauerland	<http://purl.org/lobid/nwbib#s638000>
	<http://purl.org/lobid/nwbib#s102000>
Blaue Bänder in der Mittelgebirgslandschaft Fließgewässer, die Lebensadern im Sauerland	<http://purl.org/lobid/nwbib#s142320>
"""Der bedrängten Natur ein Überleben ermöglichen"" Naturschutzzentrum - Biologische Station - Hochsauerlandkreis e.V."	<http://purl.org/lobid/nwbib#s584050>
	<http://purl.org/lobid/nwbib#s766050>
	<http://purl.org/lobid/nwbib#s163080>
Sammelbericht ... besondere Vogelbeobachtungen für den HSK	<http://purl.org/lobid/nwbib#s163080>
	<http://purl.org/lobid/nwbib#s523060>
Die Pädagogische Landkarte NRW als Wegweiser und Innovationspool für unsere Schulen außerschulische Lernorte locken Klassen mit regionalen Besonderheiten	<http://purl.org/lobid/nwbib#s786000>
Freizeitkarte Hochsauerlandkreis Verzeichnis der Städte, Gemeinden und Ortschaften, Freizeiteinrichtungen, Wanderwege, Hinweise auf Freizeitmöglichkeiten, Wintersporthinweise, Informationen über Sehenswürdigkeiten und Museen, Veranstaltungstipps ; mit den Radwanderwegen	<http://purl.org/lobid/nwbib#s735040>
Freizeitkarte Hochsauerlandkreis Verzeichnis der Städte, Gemeinden und Ortschaften, Freizeiteinrichtungen, Hinweise auf Freizeitmöglichkeiten, Wintersporthinweise, Informationen über Sehenswürdigkeiten und Museen, Veranstaltungstipps ; mit den Wanderwegen	<http://purl.org/lobid/nwbib#s735040>
	<http://purl.org/lobid/nwbib#s126000>
Die Wespenspinne ein Neuankömmling im Hochsauerlandkreis	<http://purl.org/lobid/nwbib#s163030>
Der Hochsauerlandkreis in der Bewährung ein Rückblick auf die ersten Jahre im Nachspann auf das 40-jährige Bestehen 2015	<http://purl.org/lobid/nwbib#s423430>
Führungswechsel beim Hochsauerlandkreis Dr. Adalbert Müllmann verabschiedet - Egon Mühr neuer Oberkreisdirektor - Winfried Stork Kreisdirektor.	<http://purl.org/lobid/nwbib#s425400>
Hochsauerlandkreis 1:50000 Radwanderkarte	<http://purl.org/lobid/nwbib#s126000>
	<http://purl.org/lobid/nwbib#s882040>
20 Jahre Hochsauerlandkreis mit Augenmaß und Fantasie die Zukunft gestalten	<http://purl.org/lobid/nwbib#s425400>
"""In meine Winterpoesie gehüllt ..."" Kulturprojekt Hochsauerlandkreis vom 14. Januar bis 11. März 1998"	<http://purl.org/lobid/nwbib#s766050>
Ein ungebetener Gast aus fernen Landen Ist die Ausbreitung der Herkulesstaude im HSK noch zu stoppen?	<http://purl.org/lobid/nwbib#s162020>
Botanische Beobachtungen aus dem Hochsauerlandkreis neue Ergebnisse aus der Fortsetzung der floristischen Kartierung	<http://purl.org/lobid/nwbib#s162000>
	<http://purl.org/lobid/nwbib#s584060>
	<http://purl.org/lobid/nwbib#s126000>
	<http://purl.org/lobid/nwbib#s426040>
Freizeitkarte Hochsauerlandkreis mit Wander- und Radwanderwegen, Freizeit-Tipps	<http://purl.org/lobid/nwbib#s126000>
	<http://purl.org/lobid/nwbib#s582000>
Drei Kreise in der Vergangenheit - ein HochSauerlandKreis in der Gegenwart zum 200-jährigen Kreisjubiläum	<http://purl.org/lobid/nwbib#s425400>
	<http://purl.org/lobid/nwbib#s735020>
	<http://purl.org/lobid/nwbib#s126000>
	<http://purl.org/lobid/nwbib#s163080>
Wirtschaftsgespräch in Schmallenberg am 10. August 1994 Vortrag	<http://purl.org/lobid/nwbib#s543000>
	<http://purl.org/lobid/nwbib#s425430>
Kleinode in unserer Landschaft Pflanzenraritäten im Hochsauerlandkreis	<http://purl.org/lobid/nwbib#s162000>
Das Jubiläum war ein Grund zum Feiern 40 Jahre Partnerschaft zwischen West Lothian und dem Hochsauerlandkreis	<http://purl.org/lobid/nwbib#s426090>
Lebendiger Naturschutz im Sauerland ein Überblick über 25 Jahre VNV	<http://purl.org/lobid/nwbib#s584000>
	<http://purl.org/lobid/nwbib#s555020>
"Grundsatzrede zum ""Wirtschaftspolitischen Programm des Hochsauerlandkreises"" vorgetragen in der Sitzung des Kreistages des Hochsauerlandkreises am 7. April 2006"	<http://purl.org/lobid/nwbib#s541000>
Checkliste bauen für alle barrierefrei	<http://purl.org/lobid/nwbib#s523060>
	<http://purl.org/lobid/nwbib#s552000>
	<http://purl.org/lobid/nwbib#s542000>
Nahverkehr aus einem Guss die intensive Kooperation im Hochsauerlandkreis trägt Früchte	<http://purl.org/lobid/nwbib#s554000>
Heilige am Wege vom Hohen Lenscheid nach Schloß Laer	<http://purl.org/lobid/nwbib#s611090>
	<http://purl.org/lobid/nwbib#s204000>
	<http://purl.org/lobid/nwbib#s422000>
40 Jahre Partnerschaft zwischen West Lothian und dem Hochsauerlandkreis Orchesterreisen der Musikschule Hochsauerlandkreis sind fester Bestandteil einer grenzüberschreitenden Freundschaft	<http://purl.org/lobid/nwbib#s426090>
	<http://purl.org/lobid/nwbib#s163080>
	<http://purl.org/lobid/nwbib#s584070>
"Gute Zeiten, schlechte Zeiten zur ""Industriegeschichte"" des Hochsauerlandkreises"	<http://purl.org/lobid/nwbib#s547420>
	<http://purl.org/lobid/nwbib#s424022>
	<http://purl.org/lobid/nwbib#s584040>
	<http://purl.org/lobid/nwbib#s162030>
Grundstücksmarktbericht Übersicht über den Grundstücksmarkt in Bestwig, Brilon, Eslohe, Hallenberg, Marsberg, Medebach, Meschede, Olsberg, Schmallenberg, Sundern, Winterberg	<http://purl.org/lobid/nwbib#s574000>
Die Landwirtschaft Broterwerb und Landschaftspflege	<http://purl.org/lobid/nwbib#s544000>
Freizeitkarte Hochsauerlandkreis Orts- und Gemeindeverzeichnis, lagerichtig eingetragene Freizeiteinrichtungen vom Wanderparkplatz bis zur Feuerstelle, Freizeit-Tips für Sommer und Winter ; mit den Wanderwegen zwischen Möhnesee und Winterberg	<http://purl.org/lobid/nwbib#s735000>
	<http://purl.org/lobid/nwbib#s584090>
	<http://purl.org/lobid/nwbib#s124000>
Sexuelle Gewalt gegen Kinder - erkennen und helfen Leitfaden zum Umgang mit dem Verdacht auf sexuellen Missbrauch / für Prävention und Hilfe im Hochsauerlandkreis	<http://purl.org/lobid/nwbib#s524010>
Der Hochsauerlandkreis historisch-landeskundliche Einführung	<http://purl.org/lobid/nwbib#s102000>
Der Hochsauerlandkreis Bevölkerungs- und Wirtschaftsstruktur	<http://purl.org/lobid/nwbib#s503000>
	<http://purl.org/lobid/nwbib#s535000>
Hochsauerlandkreis die schönsten Seiten - at its best	<http://purl.org/lobid/nwbib#s102000>
Freizeitkarte Hochsauerlandkreis Orts- und Gemeindeverzeichnis, lagerichtig eingetragene Freizeiteinrichtungen vom Wanderparkplatz bis zur Feuerstelle, Freizeit-Tips für Sommer wie Winter ; mit den Wanderwegen zwischen Möhnesee und Winterberg	<http://purl.org/lobid/nwbib#s126000>
 Hochsauerlandkreis	<http://purl.org/lobid/nwbib#s102000>
WOLL Worte, Orte, Land und Leute : Magazin für die Sauerländer Lebensart	<http://purl.org/lobid/nwbib#s736000>
	<http://purl.org/lobid/nwbib#s163080>
	<http://purl.org/lobid/nwbib#s162040>
	<http://purl.org/lobid/nwbib#s163080>
	<http://purl.org/lobid/nwbib#s548400>
	<http://purl.org/lobid/nwbib#s102000>
	<http://purl.org/lobid/nwbib#s163030>
	<http://purl.org/lobid/nwbib#s523060>
Freizeitkarte Hochsauerlandkreis Freizeitkarte, leisure map, carte loisirs Hochsauerlandkreis	<http://purl.org/lobid/nwbib#s126000>
Zuhören, entscheiden, handeln eine Woche des Landrats im Hochsauerlandkreis, im Land und in Berlin	<http://purl.org/lobid/nwbib#s406130>
Unbekanntes Sauerland!? Beispiele für Kultur in einer aktiven Region	<http://purl.org/lobid/nwbib#s826000>
	<http://purl.org/lobid/nwbib#s574000>
	<http://purl.org/lobid/nwbib#s522010>
ÖPNV-Nachfragepotential in Erholungsräumen Untersuchungen im Hochsauerlandkreis	<http://purl.org/lobid/nwbib#s554000>
Entdecken Sie die Natur im Sauerland! unsere Tips für Ausflügler	<http://purl.org/lobid/nwbib#s548840>
	<http://purl.org/lobid/nwbib#s843010>
Synagoge Meschede - (k)ein Denkmal? Schülerarbeit im Wettbewerb Deutsche Geschichte	<http://purl.org/lobid/nwbib#s631000>
	<http://purl.org/lobid/nwbib#s632000>
"""Über allen Wipfeln ist Ruh' ..."" der Sauerländer Wald"	<http://purl.org/lobid/nwbib#s544460>
Die Landwirtschaft Broterwerb und Landschaftspflege	<http://purl.org/lobid/nwbib#s544000>
	<http://purl.org/lobid/nwbib#s584000>
	<http://purl.org/lobid/nwbib#s584000>
Rückblick aus dem Archiv des Hochsauerlandkreises	<http://purl.org/lobid/nwbib#s240000>
	<http://purl.org/lobid/nwbib#s163080>
	<http://purl.org/lobid/nwbib#s163080>
	<http://purl.org/lobid/nwbib#s163020>
Flächendeckende Breitbandversorgung eine Herausforderung für den Hochsauerlandkreis	<http://purl.org/lobid/nwbib#s558050>
	<http://purl.org/lobid/nwbib#s572030>
Eltern / Ratgeber Klinikführer Geburt / Nordrhein-Westfalen / 01 Eltern	<http://purl.org/lobid/nwbib#s534030>
"""Abfahrt 1911"" - Ausstellung im Maschinen- und Heimatmuseum Festvortrag zur Ausstellungseröffnung am 14. Januar 2011"	<http://purl.org/lobid/nwbib#s555020>
Integration gemeinsam gestalten Integratonskonzept im Hochsauerlandkreis trägt Früchte	<http://purl.org/lobid/nwbib#s503440>
Das Naturschutzzentrum - Biologische Station - Hochsauerlandkreis e.V. eine neue Einrichtung im Kreisgebiet mit Sitz in Schmallenberg-Bödefeld	<http://purl.org/lobid/nwbib#s584000>
	<http://purl.org/lobid/nwbib#s163080>
Kommunalwahl 2004 Landrat, Kreistag, Bürgermeister sowie Stadt- und Gemeinderäte neu gewählt	<http://purl.org/lobid/nwbib#s406380>
Aufgaben einer modernen Kreisverwaltung der Hochsauerlandkreis als Dienstleister	<http://purl.org/lobid/nwbib#s425400>
	<http://purl.org/lobid/nwbib#s162040>
	<http://purl.org/lobid/nwbib#s782500>
	<http://purl.org/lobid/nwbib#s544240>
	<http://purl.org/lobid/nwbib#s425400>
	<http://purl.org/lobid/nwbib#s584000>
Die Trollblume im Hochsauerlandkreis Bestandserfassung, Gefährdung, Ursachen, Maßnahmen	<http://purl.org/lobid/nwbib#s162040>
Hochsauerlandkreis regionales Zukunftskonzept Land(auf)Schwung	<http://purl.org/lobid/nwbib#s572030>
Hochsauerlandkreis Sachheft mit Lösungen ; mit ca. 100 Link-Tipps	<http://purl.org/lobid/nwbib#s102000>
	<http://purl.org/lobid/nwbib#s572050>
Museumslandschaft des Hochsauerlandkreises Brücke zwischen Museum und Landschaft	<http://purl.org/lobid/nwbib#s562300>
Jahrbuch Hochsauerlandkreis Bibliografie : sachthematisches Verzeichnis aller Beiträge der Jahrgänge 1–30, 1985–2014	<http://purl.org/lobid/nwbib#s101000>
	<http://purl.org/lobid/nwbib#s163080>
	<http://purl.org/lobid/nwbib#s217000>
	<http://purl.org/lobid/nwbib#s207020>
	<http://purl.org/lobid/nwbib#s205020>
	<http://purl.org/lobid/nwbib#s163030>
	<http://purl.org/lobid/nwbib#s543680>
	<http://purl.org/lobid/nwbib#s547000>
Heiße Auseinandersetzungen Erinnerungen an die Geburt des Hochsauerlandkreises	<http://purl.org/lobid/nwbib#s423430>
Historische Aspekte des Medebacher Raumes vor der Stadtwerdung [der Medebacher Raum vor 1144]	<http://purl.org/lobid/nwbib#s240000>
	<http://purl.org/lobid/nwbib#s562060>
Quellen und Literatur unter Verwendung unveröffentlichter Aufzeichnungen über die Quellen zur Geschichte der Stadt Medebach von Harm Klueting	<http://purl.org/lobid/nwbib#s240100>
	<http://purl.org/lobid/nwbib#s262011>
Bauernlob und Schneideteufel der Sensenhandel im oberen Sauerland	<http://purl.org/lobid/nwbib#s548020>
	<http://purl.org/lobid/nwbib#s555020>
	<http://purl.org/lobid/nwbib#s613010>
Optionskommune Hochsauerlandkreis ein Zwischenbericht über die organisatorische Umsetzung in dezentralen Strukturen	<http://purl.org/lobid/nwbib#s543680>
	<http://purl.org/lobid/nwbib#s584000>
Ein wechselvolles Schicksal des Königs der Nacht Biologie und Schutz des Uhus (Bubo bubo)	<http://purl.org/lobid/nwbib#s163080>
	<http://purl.org/lobid/nwbib#s163080>
	<http://purl.org/lobid/nwbib#s163080>
	<http://purl.org/lobid/nwbib#s523060>
"Ein Jahrzehnt Sauerland-Herbst Musiker aus allen Ecken der Welt zu Gast im ""Land der 1000 Berge"""	<http://purl.org/lobid/nwbib#s826000>
	<http://purl.org/lobid/nwbib#s163080>
	<http://purl.org/lobid/nwbib#s564080>
Vor zwanzig Jahren kommunale Neuordnung in Stadt und Kreis Brilon	<http://purl.org/lobid/nwbib#s423430>
Artenreiches Kulturgut die Wiesen und Weiden des Rothaargebirges	<http://purl.org/lobid/nwbib#s162000>
"""Oh schaurig ist's übers Moor zu gehen ..."" Moore - seit jeher Schauplätze von Gruselgeschichten"	<http://purl.org/lobid/nwbib#s142340>
Auf den Spuren von Blutwurz und Rauschbeere Lebensraum Heide	<http://purl.org/lobid/nwbib#s584000>
Auf nassen Wiesen zu Hause das Braunkehlchen	<http://purl.org/lobid/nwbib#s163080>
"""In meine Winterpoesie gehüllt ..."" erstes Resümee über die ""Winterpoesie"""	<http://purl.org/lobid/nwbib#s766050>
Spezialisten auf kargem Grund zur Flora der Briloner Kalkkuppen	<http://purl.org/lobid/nwbib#s162020>
Die Rückkehr des Roten Höhenviehs ins Sauerland eine alte Haustierrasse im Dienste des Naturschutzes	<http://purl.org/lobid/nwbib#s544280>
Freizeitkarte Hochsauerlandkreis Freizeitkarte, leisure map, carte loisirs Hochsauerlandkreis	<http://purl.org/lobid/nwbib#s126000>
	<http://purl.org/lobid/nwbib#s102000>
Freizeitkarte Hochsauerlandkreis Verzeichnis der Städte, Gemeinden und Ortschaften, Freizeiteinrichtungen, Hinweise auf Freizeitmöglichkeiten, Wintersporthinweise, Informationen über Sehenswürdigkeiten und Museen, Veranstaltungstipps ; mit den Wanderwegen	<http://purl.org/lobid/nwbib#s126000>
	<http://purl.org/lobid/nwbib#s562300>
Die Regionale 2013 im Hochsauerlandkreis ein Wandel mit Chancen	<http://purl.org/lobid/nwbib#s572030>
Demographischer Wandel im Hochsauerlandkreis Handlungsfelder und Strategien	<http://purl.org/lobid/nwbib#s503200>
	<http://purl.org/lobid/nwbib#s725070>
"Ehrenamt und Planungsbüro das LEADER-Projekt ""Sauerländisch-hessische Bergbauroute"""	<http://purl.org/lobid/nwbib#s548840>
Hochsauerlandkreis ein Wirtschaftsstandort ; viele Facetten ; Wirtschaftsregion, Leben und Freizeit	<http://purl.org/lobid/nwbib#s543000>
	<http://purl.org/lobid/nwbib#s162040>
	<http://purl.org/lobid/nwbib#s163030>
	<http://purl.org/lobid/nwbib#s163080>
	<http://purl.org/lobid/nwbib#s162040>
	<http://purl.org/lobid/nwbib#s163080>
"Das Projekt ""Wüstungen und Kulturlandschaft im östlichen Hochsauerlandkreis"" Hochsauerlandkreis, Regierungsbezirk Arnsberg"	<http://purl.org/lobid/nwbib#s228000>
	<http://purl.org/lobid/nwbib#s163080>
	<http://purl.org/lobid/nwbib#s163090>
	<http://purl.org/lobid/nwbib#s582000>
	<http://purl.org/lobid/nwbib#s708029>
Zehn Jahre deutsch-israelische Partnerschaft Kreis Megiddo - Hochsauerlandkreis	<http://purl.org/lobid/nwbib#s425490>
"""Europa geht uns alle an!"" Europaarbeit des Hochsauerlandkreises"	<http://purl.org/lobid/nwbib#s425400>
Vorreiter in einem vereinten Europa die Zusammenarbeit zwischen dem Kreis Olesno und dem Hochsauerlandkreis	<http://purl.org/lobid/nwbib#s425490>
Ein wechselvolles Schicksal des Königs der Nacht Biologie und Bestandsveränderungen des Uhus ('Bubo bubo') unter besonderer Berücksichtigung des Hochsauerlandkreises	<http://purl.org/lobid/nwbib#s163080>
Kreiskarte NRW, 12: Hochsauerlandkreis Regierungsbezirk Arnsberg	<http://purl.org/lobid/nwbib#s126000>
Dem Westfalenparlament gehören ab 2004 knapp 100 Mitglieder an dann drei statt heute vier Direktmandate aus dem HSK	<http://purl.org/lobid/nwbib#s425030>
	<http://purl.org/lobid/nwbib#s523000>
	<http://purl.org/lobid/nwbib#s162020>
Ein sehr seltener Fund Erstnachweis des Kolbenwasserkäfers im HSK	<http://purl.org/lobid/nwbib#s163030>
	<http://purl.org/lobid/nwbib#s126000>
Naturschutz findet nicht nur draußen statt! Arbeit am Schreibtisch und in Gremien	<http://purl.org/lobid/nwbib#s584000>
Von Anfang an gut informiert Infobroschüre für junge Familien im HSK	<http://purl.org/lobid/nwbib#s725010>
	<http://purl.org/lobid/nwbib#s423430>
	<http://purl.org/lobid/nwbib#s562000>
Abfahrt 1911 - eine Zeitreise mit der Eisenbahn im Sauerland Sonderausstellung mit Begleitbuch im Maschinen- und Heimatmuseum Eslohe	<http://purl.org/lobid/nwbib#s555020>
	<http://purl.org/lobid/nwbib#s423430>
	<http://purl.org/lobid/nwbib#s240000>
	<http://purl.org/lobid/nwbib#s228000>
25 Jahre neugegliederte Stadt Medebach Integrationsprozeß und Aufgabenschwerpunkte	<http://purl.org/lobid/nwbib#s426000>
	<http://purl.org/lobid/nwbib#s632000>
	<http://purl.org/lobid/nwbib#s207020>
