hbzId,subject,title,otherTitleInformation,corporateBodyForTitle
BT000106158,s882060,Über 20 [zwanzig] Jahre Fernsehsender Hochsauerland,NULL,NULL
BT000085948,s882040,Zwanzig Jahre Fernsehsender Hochsauerland.,NULL,NULL
HT012917357,s102070,Die Hochsauerland-Höhenstraße,"sie beginnt und endet in Winterberg, der höchsten Stadt des Hochsauerlandes",NULL
BT000156640,s548800,Mountainbiking und Tourismus,die Akzeptanz von Mountainbike-Wegnetzen am Beispiel der Mountainbike-Arena Hochsauerland,NULL
BT000000809,s799000,Technologiezusammenarbeit Wirtschaft - Hochschule in der Region Hochsauerland,NULL,NULL
HT013245446,s736030,"""Bob- und Rodelbahn Winterberg Hochsauerland"" feiert 25-jähriges Jubiläum",NULL,NULL
HT013648417,s548400,"Geschichte der Filiale Hallenberg der Sparkasse Hochsauerland, vormals: Amtssparkasse zu Hallenberg",NULL,NULL
HT014136570,s843010,Fernsehsender Hochsauerland auf der Hunauhöhe,NULL,NULL
BT000110676,s162030,Diphasium-Arten im Hochsauerland.,NULL,NULL
BT000043100,s161040,Einige seltene Pflanzengesellschaften des Hochsauerlandes.,NULL,NULL
HT019387007,s548400,"""Gutes tun - wir sagen Danke!""",175 Jahre Sparkasse Hochsauerland,NULL
HT018964727,s548200,Reisedienst Hochsauerland in Olsberg 1948 bis 1993,NULL,NULL
HT019201133,s548400,175 Jahre Sparkasse Hochsauerland,ein Spiegel der regionalen Wirtschafts- und Sozialgeschichte,NULL
HT013245198,s861000,Kulturgut Buch,Lesen und Schreiben in der Region,NULL
HT012972099,s126000,"Stadtplan Meschede, Hochsauerland","Innenstadtvergrößerung 1:10000, Verzeichnis der Straßen und öffentlichen Einrichtungen, Parkplätze, P+R-Parkplätze, Parkhäuser, Einbahnstraßen, Fernsprechzellen, Fußgängerzonen, Haltestellen, Freizeit-Tips, verkehrsberuhigte Zone",NULL
HT018985519,s126000,"Stadtplan Meschede, Hochsauerland","Innenstadtvergrößerung 1:10000 ; Verzeichnis der Straßen und Plätze ; Verzeichnis der Behörden und öffentlichen Einrichtungen, Parkplätze, P+R-Parkplätze, Parkhäuser, Einbahnstraßen, Fernsprechzellen, Fußgängerzonen, verkehrsberuhigte Zonen, Bushaltestellen, Mescheder-Höhenwanderweg",NULL
BT000086789,s548800,Hochsauerland-Buchungsservice (HBS),besondere Marketinghilfen für mittelständ. Fremdenverkehrsbetriebe; Aufgaben u. Arbeitsweise e. Buchungssystems.,NULL
HT015908444,s163030,Halbtrockenrasen und Hochheiden - Lebensräume der Kurzflügeligen Beißschrecke (Metrioptera brachyptera) im Hochsauerland,NULL,NULL
BT000178883,s502000,Ein Waldland füllt sich mit Menschen,Zahlenspiegel zur Bevölkerungsentwicklung im Hochsauerland,NULL
HT018744117,s768010,Wer mordet schon im Hochsauerland?,11 Krimis und 125 Freizeittipps,NULL
HT012798610,s844000,Kunstlandschaft Hochsauerland,Führer zu kunst- und kulturhistorisch interessanten Stätten,NULL
HT015418742,s422000,Zwischen Demokratie und Diktatur,der Aufstieg des Nationalsozialismus in den Kreisverwaltungen des Hochsauerlandes,NULL
HT014610847,s544610,Wald und Jagd im Hochsauerland,NULL,NULL
HT018328088,s747020,Schlausmen,Glossar zur Sondersprache der Sensenhändler im Hochsauerland,NULL
HT018715379,s768010,Wer mordet schon im Hochsauerland?,11 Krimis und 125 Freizeittipps ; [der kriminelle Freizeitführer],NULL
BT000150431,s544400,Das Forstamt Meschede der Landwirtschaftskammer von der Gründung bis zur Umorganisation,"1920 - 1971 ; Privatwaldbetreuung im Hochsauerland ; mit e. Ausblick: Die ""Nachfolgeforstämter"" 1987",NULL
HT015418762,s542000,Industrie und Verkehr im Hochsauerland vom Beginn des 19. Jahrhunderts bis zum Ersten Weltkrieg,NULL,NULL
HT007216571,s543480,Geschäftsbericht des DGB-Kreises Hochsauerland,vorgelegt der ordentlichen Kreisdelegiertenversammlung,NULL
HT015418787,s542000,Gemeinsam für das Wohl der Menschen,"Wirtschaft und Verwaltung von der ""Stunde Null"" bis in die Gegenwart (1945 - 2007)",NULL
HT007216572,s543480,Geschäftsbericht des DGB-Kreises Hochsauerland,vorgelegt der ordentlichen Delegiertenversammlung,NULL
HT015418730,s843020,Von landrätlichen Kreisstuben zu Kreishäusern,die räumliche Unterbringung der Kreisverwaltungen von den Anfängen bis heute,NULL
HT015418771,s422000,Die Verwaltungslandschaft im Hochsauerland verändert ihr Gesicht,die kommunale Neugliederung 1975 und die Entstehung des Hochsauerlandkreises,NULL
HT012042493,s584000,Irrgeister,Naturmagazin des Vereins für Natur- und Vogelschutz im HSK e.V.,NULL
HT013337706,s102070,Heidenstrasse und Jakobsweg,(Wanderung auf dem Jakobsweg im Hochsauerland),NULL
HT014574182,s548400,Martini zum Sahnestück,mit Marketing im Stil von Tchibo und Media-Markt fordert die Sparkasse Hochsauerland Direktbanken heraus ; das Institut berichtet,NULL
BT000033928,s102000,Hochsauerland,NULL,NULL
BT000055840,s102000,Hochsauerland,Raum Brilon - Winterberg - Meschede,NULL
BT000025006,s733000,25 Jahre internationale Jugendbegegnungen,[Jerusalem - Hochsauerland],NULL
BT000024992,s632050,Juden aus dem Hochsauerland als Opfer der Verfolgung unter der nationalsozialistischen Gewaltherrschaft 1933 - 1945,NULL,NULL
HT015842407,s548800,Vom Beginn des Tourismus im Hochsauerland als pastorale Herausforderung für die Ortskirche,NULL,NULL
HT014377855,s102070,Sehenswertes im Hochsauerland,zwischen Haarstrang und Kahlem Asten,NULL
BT000018408,s735020,Gran Dorado Hochsauerland,Deutschlands größter Ferienpark in Medebach,NULL
HT013519431,s162030,Felsen und Halden im Hochsauerland,Lebensraum für Spezialisten,NULL
BT000164259,s163090,Geheimnisvolle Nachtjäger,die Fledermäuse im Hochsauerland,NULL
BT000158377,s548400,"Von Geldwirtschaft, Sparern und der Sparkasse in Winterberg","1858 wurde die Stadtsparkasse gegründet, die 1978 in der Sparkasse Hochsauerland aufging",NULL
BT000138725,s126000,"Stadtplan Meschede, Hochsauerland","mit allen Stadtteilen ; Stadtkernvergrößerung 1:10000, Verzeichnis der Straßen und öffentlichen Einrichtungen, Parkplätze, Einbahnstraßen, Fernsprechzellen, Fußgängerzone, Haltestellen, Freizeit-Tips",NULL
HT013470311,s102070,Hochsauerland-Höhenstraße,ein Erlebnisführer,NULL
HT014697141,s102060,Immer rechts ab!,mit dem Motorrad auf Entdeckungsfahrt im Hochsauerland,NULL
BT000171097,s102070,Hochsauerland-Wanderwege,NULL,NULL
BT000178189,s548850,"Essen, Trinken und ein Bett für eine Nacht",Gast- und Schankwirtschaften im Hochsauerland im 19. Jahrhundert,NULL
HT016492034,s126000,"Bike-Arena Sauerland, HSL: Kartenblatt Hochsauerland",19 Biketouren,NULL
HT010504590,s733030,Winterpoesie,Text-Foto-Edition Winterresidenz Hochsauerland,NULL
BT000023377,s126000,"Stadtplan Meschede, Hochsauerland","mit allen Stadtteilen ; Stadtkernvergrößerung 1:10000, Verzeichnis der Straßen und öffentlichen Einrichtungen, Parkplätze, Einbahnstraßen, Fernsprechzellen, Fußgängerzone, Haltestellen, Freizeit-Tips",NULL
BT000158949,s126000,"Stadtplan Meschede, Hochsauerland","mit allen Stadtteilen ; Innenstadtvergrößerung 1:10000, Verzeichnis der Straßen und öffentlichen Einrichtungen, Parkplätze, P+R-Parkplätze, Parkhäuser, Einbahnstraßen, Fernsprechzellen, Fußgängerzone, Haltestellen, Freizeit-Tips",NULL
HT014210535,s552000,Historische Straßenverläufe und Zeichen am Wege,preußische Provinzialstraßen und ihre Meilensteine im Hochsauerland,NULL
HT013406854,s102000,Hochsauerland,NULL,NULL
BT000015981,s548800,Ferienparks - Urlaubsform der Zukunft?,IHK-Fremdenverkehrsreferenten NW zu Gast bei Gran Dorado,NULL
BT000075352,s736030,Winterberger Bob- und Rodelbahn für Welt- und Europameisterschaft gerüstet.,NULL,NULL
HT013693848,s548800,Südseestrand am Sauerlandhang,jeder sechste Sauerland-Gast übernachtet im Medebacher Gran Dorado,NULL
HT014808620,s736030,Zu Fuß hinauf zum Startplatz...,die Winterberger Bobbahn hat schon etliche sportliche Höhepunkte erlebt,NULL
BT000075828,s736000,"Sportanlagen liegen Gemeinden ""auf der Tasche"".",NULL,NULL
BT000156639,s548800,Strukturen und räumliche Effekte von Ferienparks und das Beispiel des Gran Dorado-Bungalowparks in Medebach,NULL,NULL
HT016495919,s126000,"Hochsauerland, Arnsberger Wald","Wandern, Rad ; GPS-genau",NULL
HT013527092,s548840,Reiseziele Golddörfer im Hochsauerland,"nach der Aktion: Unser Dorf soll schöner werden, Sieger auf Landes- und Bundesebene",NULL
BT000032423,s142372,Mehrdimensionale Projektbewertung für die geplante Renau-Trinkwasser-Talsperre,Gutachten,NULL
BT000024984,s632000,Juden im Hochsauerland im Zeitalter von Aufklärung und Emanzipation,NULL,NULL
HT018662495,s126000,"Bike-Arena Sauerland, HSL: Kartenblatt Hochsauerland",23 Biketouren ; Tourenbeschreibung mit Höhenprofilen ; UTM-Gitter für GPS-Nutzung,NULL
HT013721935,s142330,Prognose und Bewertung der ökologischen Folgen wasserbaulicher Maßnahmen am Beispiel einer Talsperrenplanung im Hochsauerland,NULL,NULL
HT013721911,s142330,Prognose und Bewertung der ökologischen Folgen wasserbaulicher Maßnahmen am Beispiel einer Talsperrenplanung im Hochsauerland,NULL,NULL
BT000134900,s545020,"""Friede und Regen""",eine hundertjährige Akte berichtet über Arbeitskämpfe im Hochsauerland,NULL
HT016728328,s584000,Irrgeister,Naturmagazin des Vereins für Natur- und Vogelschutz im HSK e.V.,NULL
HT003029111,s735040,Entdecken Sie Arnsberger Wald und Hochsauerland,Freizeitaktivität für jede Jahreszeit,NULL
HT018867424,s126000,Rad- und Wanderkarte Hochsauerland,1. Qualitätsregion Wanderbares Deutschlands ; vollständige Darstellung Wanderwegenetz ; UTM-Gitter für GPS-Nutzung,NULL
BT000163408,s163000,Handbuch Natur: Tier- und Pflanzenwelt im Hochsauerland,NULL,NULL
HT009507287,s163000,Handbuch Natur: Tier- und Pflanzenwelt im Hochsauerland,NULL,NULL
HT018152223,s882024,Westfalenpost,"WP ; Stimme der Heimat, Echo der Welt",NULL
BT000041771,s735000,Wanderfreizeiten und Ferienwanderungen z.B. in Heinsberg im Hochsauerland.,NULL,NULL
BT000066322,s547440,Die Entwicklung der Leuchten-Industrie im Hochsauerland.,NULL,NULL
HT016144552,s746030,"Unterm Schloßberg ""in der Lockfinke""",NULL,NULL
BT000164232,s584000,"""Manche mögen's naß ...""",Feuchtwiesenschutz im Hochsauerlandkreis,NULL
BT000164257,s163090,Säugetiere des Hochsauerlandkreises,eine kommentierte Artenliste,NULL
BT000164262,s163030,Von Heupferden und Grillen,Heuschrecken im Hochsauerlandkreis,NULL
BT000164265,s162000,Botanische Kostbarkeiten,floristische Besonderheiten im Hochsauerlandkreis,NULL
BT000157054,s766050,Winterpoesie Hochsauerland,Literatur und Fotografie ; 14. Januar - 11. März 1998,NULL
BT000157717,s425490,Eine Erfolgsstory ohnegleichen,25 Jahre Partnerschaft zwischen West Lothian und dem Hochsauerland,NULL
HT019383353,s543020,50 Jahre Wirtschaftsförderung im Hochsauerland,WFG Hochsauerlandkreis - eine der ältesten Wirtschaftsförderungsgesellschaften in NRW,NULL
HT013245214,s725050,Null Bock auf Vereinsarbeit und Ehrenamt?,Ehrenamt und neue Freiwilligkeit,NULL
HT013245300,s768010,"Eine ""schöne Leiche""",Erinnerungen an eine Kindheit im Sauerland,NULL
HT017213447,s735040,Wir sehen uns in Hallenberg,NULL,NULL
HT013274225,s102070,Höhenstrasse Hoch-Sauerland,"Panorama Autostraße ; [Besichtigungen, Wanderungen, Ausflüge]",NULL
HT015848656,s240500,Im Kreis um den Kreis,Sonderausstellung im Sauerland-Museum zur Geschichte der Kreise im Hochsauerland,NULL
BT000025008,s425490,Partnerschaft mit dem Kreis Megiddo in Israel,NULL,NULL
BT000024942,s632000,Jüdisches Leben im Hochsauerland,NULL,NULL
HT015576672,s562000,Zur Entstehung der Wittgensteiner Dörfer am Kahlen Asten,NULL,NULL
HT013241542,s848000,Freizeitvergnügen Hochsauerlandkreis,NULL,NULL
HT013245438,s428030,Alte Dienstvorschrift kommandiert preußisch,aus dem Dienstvorschriften-Buch des Gendarmerie-Wachtmeisters Franz Schmidt,NULL
HT019383111,s163090,Die Europäische Wildkatze ist zurück im Hochsauerland!,NULL,NULL
HT016135623,s523090,50 Jahre Haus zum Guten Hirten,1955 - 2005,NULL
HT013314619,s725070,"""Wer versteht, wird verstanden""",neue Wege zur Verständigung mit unseren ausländischen Mitbürgern,NULL
BT000025012,s632000,Auswahl-Bibliographie,NULL,NULL
BT000134787,s736030,"""Winterolympiade"" des Regionalprojektes Hochsauerland",Vielseitigkeitswettkampf für Schulmannschaften im Nordischen Skilauf (Wettkampfklasse IV),NULL
BT000163153,s882020,Als die Bundesrepublik die Kinderschuhe anzog,Spiegelungen des Jahres 1949 in der Lokalpresse des Hochsauerlandes,NULL
BT000164253,s163080,Wächter auf hoher Warte,Raubwürger,NULL
BT000143330,s767040,Ein Zaubergarten,[ein Lesebuch],NULL
BT000164283,s584000,Der Verein für Natur- und Vogelschutz im Hochsauerlandkreis e.V. (VNV),eine kurze Bilanz einer noch recht jungen Geschichte,NULL
BT000143331,s767040,Minute um Minute,zum 775. Geburtstag der Stadt Brilon hrsg. von der Schreibwerkstatt Brilon in der VHS Brilon-Marsberg-Olsberg ; [ein Briloner Lesebuch],NULL
HT013245181,s724020,Vagabundierende Kinder im Jahr 1819,"die Realität des Märchens von ""Hänsel und Gretel""",NULL
HT013245429,s611044,"""Aber seitdem wir von Brechlingsen mitversorgt werden...""",Anmerkungen zu den Pastoralverbünden im Erzbistum Paderborn,NULL
BT000034411,s163080,Wächter auf hoher Warte,der Raubwürger im Hochsauerland,NULL
HT018177293,s544020,Relikte mittelalterlicher Landwirtschaft in den Hochlagen des Sauerlandes,"Hochsauerlandkreis, Regierungsbezirk Arnsberg",NULL
BT000169188,s142372,Zur Situation der Wasserversorgung im Hochsauerland zum Ende des Jahrtausends,NULL,NULL
BT000164250,s564080,Wo der Gute Heinrich zu Hause ist,das Dorf als Lebensraum,NULL
BT000164251,s163080,Vielfalt auf Schwingen,die Brutvögel des Hochsauerlandkreises,NULL
BT000164252,s163080,Zurückgekehrt!,der Wanderfalke ist wieder Brutvogel im Hochsauerlandkreis,NULL
BT000164254,s163080,Herrscher der Hecken,der Neuntöter,NULL
BT000164261,s163030,Lila-goldene und blauschillernde Himmelsboten,Tagfalter im Hochsauerlandkreis,NULL
BT000157396,s736030,Skijäger im Hochsauerland,Biathlon - die Geschichte eines ungewöhnlichen Sports,NULL
BT000148547,s766050,Winterpoesie im Hochsauerland,über dreißig Veranstaltungen in neun Städten und Gemeinden ; Westfälisches Literaturbüro für Konzeption und Programm zuständig,NULL
BT000049517,s544000,"Die land- und forstwirtschaftliche Struktur und deren Entwicklungstendenzen in der Stadt Olsberg, Hochsauerland",NULL,NULL
HT018242722,s126000,"Hochsauerland, Arnsberger Wald","Wandern, Rad ; GPS-genau",NULL
HT019136130,s126000,"Hochsauerland: Winterberg, Kahler Asten und Umgebung","Ausflüge zwischen Siedlinghausen, Küstelberg, Liesen, Medebach, Girkhausen und Hallenberg : Radtourenvorschläge mit Entfernungsangaben, viele Tipps zu Sehenswürdigkeiten : Wander-, Ski- und Radwanderkarte, GPS-fähig",NULL
HT012014098,s160100,Das Ebbegebirge - vegetationskundliche und paläoökologische Untersuchungen zur Vegetations- und Landschaftsgeschichte des Hochsauerlandes,NULL,NULL
HT018274708,s767040,"Widukind, 2: Im Hochsauerland und im Waldecker Hochland",NULL,NULL
HT019136133,s126000,"Waldecker Upland, Hochsauerland, Willingen und Umgebung","Ausflüge zwischen Olsberg, Brilon, Deifeld, Bruchhausen, Siedlinghausen und Diemelsee : Radtourenvorschläge mit Entfernungsangaben, viele Tipps zu Sehenswürdigkeiten : Wander-, Ski- und Radwanderkarte, GPS-fähig",NULL
HT018190847,s126000,"Outdoorkarte, 30: Hochsauerland, Rothaargebirge","Winterberg, Bad Berleburg ; Wandern, Rad, Nordic walking",NULL
BT000024985,s746020,Die Namensführung der Juden im Hochsauerland,NULL,NULL
BT000164244,s161040,"Von Rhönschafen und Ziegen, von Orchideen und Enzianen",die Kalkmagerrasen im Hochsauerlandkreis - gerettet!?,NULL
BT000164245,s163030,Waldwiesentäler des Hochsauerlandkreises,Ökologie der Waldwiesentäler,NULL
BT000164263,s161040,Ein Paradies für Wildbienen,Kalkhalbtrockenrasen,NULL
HT013468605,s543800,Auf dem beschwerlichen Weg zur Praxis,Stadtmarketing am Hellweg und im Hochsauerland,NULL
HT018456192,s746000,"""... laß sie hangen, bis sie von selbst abfallen""","die Gäiseke des oberen Sauerlandes, eine Verwandte des Pickerts",NULL
HT017173029,s220500,Montanindustrien im Hochsauerland und das Industriegebiet am Schmalenberg,"Hochsauerlandkreis, Regierungsbezirk Arnsberg",NULL
BT000024982,s632000,Fremdlinge - Mitbürger - Verfolgte,NULL,NULL
BT000164248,s162020,Kornblume und Klatschmohn verschwinden,Lebensraum Acker,NULL
HT015743934,s554000,ÖPNV für Touristen zum Nulltarif,die Sauerland-Card ; ein Modell für den sanften Tourismus,NULL
BT000178891,s543620,Peter Wilhelm Borbet erhält den ersten Wirtschaftspreis,"""herausragender Imageträger für das Hochsauerland""",NULL
HT015418604,s422000,Der Landrat - Wurzeln einer Institution mit den daraus resultierenden Aufgaben im Wandel der Zeit,NULL,NULL
BT000178921,s543620,"Erfinder, Patente und Innovationen",das Hochsauerland ist in erfinderischer Hinsicht keine Diaspora,NULL
HT017488018,s572050,Beteiligung der Naturschutzverbände an rechtlichen Verfahren,NULL,NULL
BT000014826,s102000,"""Saures"" Land","Wanderung durch Moor, Sumpf und Morast im Hochsauerland",NULL
HT015576751,s422000,Vom Wandel der Zeit,Kreisverwaltungen im Hochsauerland von 1817 bis 2007,NULL
