hbzId,subject,title,otherTitleInformation,corporateBodyForTitle
HT018479677,s574060,Ländliche Immobilienmärkte im Kontext des demographischen Wandels,"Herausforderungen, Steuerungsmöglichkeiten und Handlungsfelder am Beispiel des Hochsauerlandes",NULL
BT000157406,s611030,25 Jahre Gemeindeverband Katholischer Kirchengemeinden Hochsauerland-Waldeck,NULL,NULL
BT000012330,s240000,Zur Geschichte der kleineren Orte des Medebacher Landes,NULL,NULL
BT000058234,s558020,"Hotels und Gasthöfe ""Zur Post"" erzählen Postgeschichte(n)","d. Kurhotel ""Hochsauerland"" in Winterberg-Hoheleye.",NULL
BT000006218,s240000,Plauderei über Helmeringhausen und seine Geschichte,NULL,NULL
BT000012329,s611060,Kloster Glindfeld,NULL,NULL
BT000012308,s544420,Geschichte des Waldes im Medebacher Raum,NULL,NULL
BT000012311,s240000,Geschichte der Stadt Medebach bis 1500,NULL,NULL
BT000012312,s240000,Medebach im Herzogtum Westfalen der Erzbischöfe von Köln im Mittelalter,NULL,NULL
BT000012325,s611010,Die katholische Kirche in Medebach vom Ende der truchsessischen Wirren bis zur Gegenwart,NULL,NULL
BT000093637,s584070,"Das Naturschutzgebiet ""Neuer Hagen"" bei Niedersfeld als Beispiel für Landschaftsgeschichte im Hochsauerland.",NULL,NULL
BT000073728,s102000,"Hochsauerland: Berge, Wälder, Seen - reizvolle Mittelgebirgslandschaft.",NULL,NULL
BT000107474,s163030,"Die Pilzmückenfauna des Hochsauerlandes (Diptera, Nematocera)",Teil 1.,NULL
BT000105523,s564040,Die Freiheit Hagen im Hochsauerland als Beispiel planmäßiger Dorfgestaltung des frühen 19. Jahrhunderts.,NULL,NULL
BT000178805,s547460,Herz für Hochsauerland,[Wirtschaftspreis 1999 für Peter Wilhelm Borbet],NULL
BT000083756,s406120,"Fortschritte in der ""Diaspora"" - die SPD im Hochsauerland.",NULL,NULL
BT000012328,s783000,Geschichte des Schulwesens in Medebach,NULL,NULL
BT000024990,s109000,Mein Leben als Deutscher jüdischen Glaubens,NULL,NULL
BT000025004,s631000,Die Fachwerksynagoge in Padberg,Geschichte eines Denkmals,NULL
HT013630104,s102000,Im Fokus: Hochsauerlandkreis,NULL,NULL
BT000025005,s217090,Das Jüdische Museum Westfalen,NULL,NULL
BT000093623,s544000,Lohnt die Landwirtschaft noch im Hochsauerland?,NULL,NULL
HT012745591,s240000,Brilon-Wald,Ortsteil der Stadt Brilon im Hochsauerland ; zur Geschichte von Brilon-Wald,NULL
BT000126874,s544640,Die Wildbestandsverhältnisse im Hochsauerland um 1800.,NULL,NULL
BT000049865,s163020,Land- und Süßwasserschnecken (Moll./Gastr.) aus dem Hochsauerland,NULL,NULL
BT000049907,s126000,Kreis- und Freizeitkarte Hochsauerland,"Orts- u. Gemeindeverz., Verz. d. Kreisbehörden, Freizeiteinrichtungen, Freizeittips; 1:100 000.",NULL
BT000103876,s406060,"""Friede und Regen""",e. hundertjährige Akte berichtet über Arbeitskämpfe im Hochsauerland.,NULL
HT011208490,s584070,"Vegetation, Flora und Schutzwürdigkeit des geplanten Waldnaturschutzgebietes ""Glindfeld"" im Hochsauerland",NULL,NULL
HT018267015,s262014,Landwehren in den Bergbauregionen des sauerländischen Mittelgebirges,NULL,NULL
HT017355774,s547400,Das Hochsauerland - eine vielfältie Industrielandschaft,NULL,NULL
HT019314996,s725050,"""Naturschätze, die es zu bewahren gilt""","praktischer Naturschutz im Hochsauerlandkreis : der ""Verein für Natur- und Vogelschutz"" erhält historisch gewachsene Kulturlandschaft",NULL
HT010826165,s543480,Geschäftsbericht,NULL,Deutscher Gewerkschaftsbund - Kreis Region Südöstliches Westfalen
BT000164264,s163030,Die kleinen Bewohner unserer Wälder,Buchenwald als Lebensraum für Käfer und andere Insekten,NULL
BT000034438,s736000,Regionalprojekt Hochsauerland,Förderung des Leistungssports,NULL
BT000164260,s163060,Leben zwischen Wasser und Land,Amphibien und Reptilien,NULL
HT015418694,s422000,Das Amt - eine ausgediente Institution,NULL,NULL
HT016582410,s126000,Freizeitkarte Hochsauerlandkreis,"Freizeitkarte, leisure map, carte loisirs Hochsauerlandkreis",NULL
HT016582412,s126000,Freizeitkarte Hochsauerlandkreis,"Freizeitkarte, leisure map, carte loisirs Hochsauerlandkreis",NULL
HT014499299,s735040,Wanderlust und Kunstgenuss,"23 Kilometer zwischen Bad Berleburg und Schmallenberg: Der WaldSkulpturenWeg, der das Hochsauerland mit Wittgenstein verbindet, garantiert spektakuläre Aussichten, tiefe Einblicke und neue Kunsterfahrungen",NULL
HT019381894,s163080,Der Feldsperling - mein unbekannter Nachbar,NULL,NULL
HT013927513,s124000,Ein Konzept zum Aufbau eines Koordinatenkatasters auf der Grundlage des Bezugssystems ETRS89 beim Hochsauerlandkreis,NULL,NULL
BT000166255,s766050,Sauerländer sind Mischung aus Nähe und Distanz,NULL,NULL
BT000162944,s584050,"""Der bedrängten Natur ein Überleben ermöglichen""",Naturschutzzentrum - Biologische Station - Hochsauerlandkreis e.V.,NULL
BT000164750,s768030,Kulturpreis Hochsauerland 1997 an Siegfried Kessemeier,NULL,NULL
BT000165033,s744000,Sau küert me in Breylen,Wörterbuch für die plattdeutsche Sprache ; Brilon im Hochsauerland,NULL
BT000163143,s766050,"""In meine Winterpoesie gehüllt ...""",Kulturprojekt Hochsauerlandkreis vom 14. Januar bis 11. März 1998,NULL
BT000164228,s142320,Blaue Bänder in der Mittelgebirgslandschaft,"Fließgewässer, die Lebensadern im Sauerland",NULL
BT000157402,s547420,"Gute Zeiten, schlechte Zeiten","zur ""Industriegeschichte"" des Hochsauerlandkreises",NULL
HT015773498,s126000,"Wanderkarte NRW, 38: Olsberg im Hochsauerland",NULL,NULL
HT017189243,s163080,Ausgewählte Ergebnisse der Bestandsaufnahmen genauer erfasster Arten für das Jahr ...,NULL,NULL
HT017189246,s584070,Der VNV stellt vor: Das Hillbringsetal bei Brilon-Petersborn,NULL,NULL
BT000034054,s574000,Grundstücksmarktbericht,"Übersicht über den Grundstücksmarkt in Bestwig, Brilon, Eslohe, Hallenberg, Marsberg, Medebach, Meschede, Olsberg, Schmallenberg, Sundern, Winterberg",NULL
BT000035100,s584040,"Mannsteine, Königsteine und germanische Kultstätten",NULL,NULL
HT012018832,s543000,Wirtschaftsgespräch in Schmallenberg am 10. August 1994,Vortrag,NULL
HT018579159,s704070,"Schützenwesen zwischen Heimatpflege, Patriotismus, Nationalsozialismus und katholischem Milieu",das Beispiel Bigge im Hochsauerland 1864 - 2014,NULL
HT013942406,s102000,Schriftenreihe,NULL,Hochsauerlandkreis
BT000049554,s142330,"Vegetationskundliche, floristische und faunistische Untersuchungen im Bereich der geplanten Renau-Talsperre (Hochsauerland/Westfalen). -",NULL,NULL
BT000152290,s162030,Die zierliche Glanzleuchteralge (Nitella Gracilis [Smith] AG.) im Hochsauerlandkreis,NULL,NULL
HT016408906,s785000,110 Jahre Berufsschule / Berufskolleg für Wirtschaft und Verwaltung Neheim-Hüsten,ein Beitrag zum beruflichen Schulwesen im Hochsauerland,NULL
HT018666348,s424022,Offen und ehrlich - die Kreisumlage,NULL,NULL
BT000012792,s102000,Spagat zwischen den Jahreszeiten,"Winterberg, Hochsauerland: Mal Pause machen von Stress und Entertainment",NULL
BT000012418,s240000,Geschichte von Stadt und Amt Medebach (Hochsauerland),NULL,NULL
BT000014012,s611090,Heilige am Wege,vom Hohen Lenscheid nach Schloß Laer,NULL
HT013496360,s102000,Gevelinghausen,1277 bis 2002 ; aus der Geschichte eines Rittergutsdorfes im Hochsauerland,NULL
HT018964786,s423430,Der Hochsauerlandkreis in der Bewährung,ein Rückblick auf die ersten Jahre im Nachspann auf das 40-jährige Bestehen 2015,NULL
HT016099505,s735020,"""Schmallenberg wird im olympischen Jahr das Sportzentrum""",erstes Hallenschwimmbad des Hochsauerlandes nach dem Zweiten Weltkrieg,NULL
HT014037885,s523060,Menschen mit Behinderung im Hochsauerlandkreis,NULL,NULL
HT017218070,s426090,40 Jahre Partnerschaft zwischen West Lothian und dem Hochsauerlandkreis,Orchesterreisen der Musikschule Hochsauerlandkreis sind fester Bestandteil einer grenzüberschreitenden Freundschaft,NULL
HT019271561,s544420,Biografie einer Buchenregion,am Beispiel des Gemeindewaldes Niedersfeld/Hochsauerland,NULL
HT015452980,s126000,Südöstliches Hochsauerland,NULL,NULL
HT013519398,s163030,Die Wespenspinne,ein Neuankömmling im Hochsauerlandkreis,NULL
HT015452995,s126000,"Sundern, Sorpesee und Umgebung",und Stadtplänen,NULL
BT000066326,s102000,10 [Zehn] Jahre nach der kommunalen Neugliederung,NULL,NULL
HT015348284,s541000,"Grundsatzrede zum ""Wirtschaftspolitischen Programm des Hochsauerlandkreises""",vorgetragen in der Sitzung des Kreistages des Hochsauerlandkreises am 7. April 2006,NULL
HT016718896,s584000,Lebendiger Naturschutz im Sauerland,ein Überblick über 25 Jahre VNV,NULL
HT016718902,s162000,Kleinode in unserer Landschaft,Pflanzenraritäten im Hochsauerlandkreis,NULL
HT016293803,s582000,Belastung der Bevölkerung im Hochsauerlandkreis durch perfluorierte Verbindungen,NULL,NULL
BT000018406,s425400,20 Jahre Hochsauerlandkreis,mit Augenmaß und Fantasie die Zukunft gestalten,NULL
BT000138381,s126000,Freizeitkarte Hochsauerlandkreis,"Freizeitkarte, leisure map, carte loisirs Hochsauerlandkreis",NULL
HT017596349,s426090,Das Jubiläum war ein Grund zum Feiern,40 Jahre Partnerschaft zwischen West Lothian und dem Hochsauerlandkreis,NULL
HT017318273,s584090,30 Jahre Landschaftsplanung praktisch - Erfolge und ihre Grenzen,NULL,NULL
HT014116544,s162020,Ein ungebetener Gast aus fernen Landen,Ist die Ausbreitung der Herkulesstaude im HSK noch zu stoppen?,NULL
BT000175011,s535000,Wasenplatz Pferdehimmel,NULL,NULL
BT000178020,s544000,Die Landwirtschaft,Broterwerb und Landschaftspflege,NULL
BT000171406,s102000,Der Hochsauerlandkreis,historisch-landeskundliche Einführung,NULL
HT012837852,s126000,Freizeitkarte Hochsauerlandkreis,"Orts- und Gemeindeverzeichnis, lagerichtig eingetragene Freizeiteinrichtungen vom Wanderparkplatz bis zur Feuerstelle, Freizeit-Tips für Sommer und Winter ; mit den Wanderwegen zwischen Möhnesee und Winterberg",NULL
BT000041837,s126000,"Wanderkarte Bestwig, Hochsauerland",zugleich Wanderkarte des Sauerländischen Gebirgsvereins,NULL
HT015096926,s744000,Op Platt,Mundarten im Sauerland ; Texte aus den Kreisen Hochsauerland und Olpe zum Lesen und zum Hören,NULL
HT016387183,s163080,Zur Brutverbreitung der Heidelerche Lullula arborea im Hochsauerlandkreis,NULL,NULL
HT018465277,s102000,Hochsauerlandkreis,die schönsten Seiten - at its best,NULL
HT019504019,s142110,Wie hoch ist denn nun das Hochsauerland?,die Achthunderter des Rothaargebirges,NULL
HT017509951,s222000,Die ersten Menschen im Hochsauerland,neue steinzeitliche Funde aus dem Winterberger Stadtgebiet,NULL
BT000024987,s638000,Die Elementarschulen der Israeliten in Marsberg,ein Beitrag zur Bildungsgeschichte der Juden im Sauerland,NULL
BT000024996,s631000,... Und dann fällt mir wieder Ellen ein,NULL,NULL
HT014698602,s766050,Serienmord im HSK ...,die Criminale 2005 zog eine literarische Blutspur durch das Hochsauerland,NULL
HT019386985,s425400,Drei Kreise in der Vergangenheit - ein HochSauerlandKreis in der Gegenwart,zum 200-jährigen Kreisjubiläum,NULL
HT018884212,s523060,Checkliste bauen für alle,barrierefrei,NULL
HT017340560,s425400,Aufgaben des Kreises und der Kommunen,NULL,NULL
HT009622125,s744000,Säu kuiert me bey us,Wörterbuch für die plattdeutsche Sprache ; Scharfenberg im Hochsauerland,NULL
HT014129482,s534030,Eltern / Ratgeber Klinikführer Geburt / Nordrhein-Westfalen / 01,Eltern,NULL
HT018883532,s782500,Richtlinien zur Kindertagespflege,NULL,NULL
HT016063985,s163030,Wiederfund für Nordrhein-Westfalen nach 75 Jahren,"der Lattich-Mönch Cucullia lactucae ([Denis & Schiffermüller], 1775) im Hochsauerländer Schluchtgebirge (Lep., Noctuidae)",NULL
BT000005178,s522010,"Der Paritätische Wohlfahrtsverband, Kreisgruppe Hochsauerlandkreis",NULL,NULL
HT016491996,s126000,Die Bike-Arena Sauerland,NULL,NULL
BT000014823,s548020,Bauernlob und Schneideteufel,der Sensenhandel im oberen Sauerland,NULL
BT000012303,s240100,Quellen und Literatur,unter Verwendung unveröffentlichter Aufzeichnungen über die Quellen zur Geschichte der Stadt Medebach von Harm Klueting,NULL
BT000012305,s262011,Wallburgen bei Medebach,NULL,NULL
BT000012306,s240000,Historische Aspekte des Medebacher Raumes vor der Stadtwerdung,[der Medebacher Raum vor 1144],NULL
BT000012310,s562060,Medebacher Markengenossenschaften,NULL,NULL
BT000012314,s205020,Münz- und Geldwesen der Stadt Medebach,NULL,NULL
BT000012309,s562040,Zur Wüstungsfrage im westfälischen Ostsauerland,NULL,NULL
BT000015124,s423430,Heiße Auseinandersetzungen,Erinnerungen an die Geburt des Hochsauerlandkreises,NULL
BT000012326,s613010,Die evangelische Kirche in Medebach seit dem 19. Jahrhundert,NULL,NULL
HT015551340,s163080,Ein wechselvolles Schicksal des Königs der Nacht,Biologie und Schutz des Uhus (Bubo bubo),NULL
HT014662884,s543680,Optionskommune Hochsauerlandkreis,ein Zwischenbericht über die organisatorische Umsetzung in dezentralen Strukturen,NULL
HT017355764,s547000,Handwerk früher und heute,NULL,NULL
HT017562091,s217000,Museumslandschaft des Hochsauerlandkreises,Brücke zwischen Museum und Landschaft,NULL
HT018956102,s572030,"Das Projekt ""Land(auf)Schwung"" im Hochsauerlandkreis",NULL,NULL
HT018739263,s843010,Aussichtstürme zier(t)en den Weg der Lenne,NULL,NULL
BT000021458,s584000,Das Naturschutzzentrum - Biologische Station - Hochsauerlandkreis e.V.,NULL,NULL
BT000024999,s207020,Die Grünebergs,NULL,NULL
BT000025003,s631000,Synagoge Meschede - (k)ein Denkmal?,Schülerarbeit im Wettbewerb Deutsche Geschichte,NULL
HT016905681,s735090,An der Wintersportgeschichte des Hochsauerlandes bescheiden mitgeschrieben,der Skiclub Altastenberg feierte sein 100-jähriges Bestehen mit vielen Gästen,NULL
BT000019979,s240000,Rückblick,aus dem Archiv des Hochsauerlandkreises,NULL
BT000025017,s632000,Jüdische Kindheit im Altkreis Brilon zur Zeit des Nationalsozialismus,NULL,NULL
BT000026557,s240000,Rückblick aus dem Kreisarchiv,"Zahlen, Daten, Fakten",NULL
BT000023273,s126000,Freizeitkarte Hochsauerlandkreis,"Freizeitkarte, leisure map, carte loisirs Hochsauerlandkreis",NULL
BT000024312,s554000,ÖPNV-Nachfragepotential in Erholungsräumen,Untersuchungen im Hochsauerlandkreis,NULL
HT018883953,s101000,Jahrbuch Hochsauerlandkreis,"Bibliografie : sachthematisches Verzeichnis aller Beiträge der Jahrgänge 1–30, 1985–2014",NULL
BT000114351,s584000,Der Verein für Natur- und Vogelschutz im Hochsauerlandkreis e.V. (VNV).,NULL,NULL
HT012016698,s584000,Das Naturschutzzentrum - Biologische Station - Hochsauerlandkreis e.V.,eine neue Einrichtung im Kreisgebiet mit Sitz in Schmallenberg-Bödefeld,NULL
HT017386450,s555020,"""Abfahrt 1911"" - Ausstellung im Maschinen- und Heimatmuseum",Festvortrag zur Ausstellungseröffnung am 14. Januar 2011,NULL
HT018811751,s572050,Landschaftspläne Hochsauerlandkreis,NULL,NULL
HT017217873,s217000,"Die Museumslandschaft des HSK - eine ""Heimat Starker Kultur""",NULL,NULL
HT012804849,s163030,"Neufund des Blauschillernden Feuerfalters Lycaena helle ((Denis & Schiffermüller), 1775) im Hochsauerlandkreis (Lep., Lycaenidae)",NULL,NULL
BT000093593,s555020,Die Eisenbahn Altenhundem - Schmallenberg - Fredeburg,"e. Kapitel Verkehrsgeschichte d. Hochsauerlandes, dargest. nach alten Jahrgängen d. Mescheder Kreisblattes u. d. Mescheder Zeitung",NULL
HT013464437,s523060,Menschen mit Behinderungen im Hochsauerlandkreis,NULL,NULL
HT014681487,s543680,Brückenjobs als Türöffner geschätzt,NULL,NULL
HT014210990,s406380,Kommunalwahl 2004,"Landrat, Kreistag, Bürgermeister sowie Stadt- und Gemeinderäte neu gewählt",NULL
HT014301611,s163080,Wanderfalken im HSK - Rückblick auf die Brutsaison 2004,NULL,NULL
HT014116337,s162040,Arnika (Arnica montana)im Hochsauerlandkreis,NULL,NULL
HT014116325,s163020,Die Sumpfschrecke im Hochsauerlandkreis,NULL,NULL
HT019467822,s162040,Die Trollblume im Hochsauerlandkreis,"Bestandserfassung, Gefährdung, Ursachen, Maßnahmen",NULL
BT000166057,s142540,Erste meteorologische Station des Hochsauerlandes 1863 in Olsberg in Betrieb genommen,NULL,NULL
BT000162948,s736000,Schule und Leistungssport,Regionalprojekt Hochsauerland - Organisation des sportlichen Umfeldes am Sportinternat Winterberg,NULL
BT000162953,s544000,Die Landwirtschaft,Broterwerb und Landschaftspflege,NULL
BT000164225,s544460,"""Über allen Wipfeln ist Ruh' ...""",der Sauerländer Wald,NULL
BT000157104,s207020,Adelsfamilien im Hochsauerlandkreis einst und jetzt,NULL,NULL
BT000125012,s163030,"Die Pilzmückenfauna des Hochsauerlandes (Diptera, Nematocera)",Teil 2.,NULL
BT000032054,s141210,750 Jahre Heimatgeschichte - 390 Millionen Jahre Erdgeschichte in Züschen (Hochsauerland),NULL,NULL
HT017833486,s543620,Vom Bauernlümmel aus dem tiefsten Hochsauerland zum Millionär und zurück!,NULL,NULL
BT000176317,s162000,"Vegetation, Flora und Schutzwürdigkeit des geplanten Waldnaturschutzgebietes ""Glindfeld"" im Hochsauerland",NULL,NULL
HT015418797,s425400,Aufgaben einer modernen Kreisverwaltung,der Hochsauerlandkreis als Dienstleister,NULL
HT018483699,s584080,Ausstellung Bergbauwelten,in der Geopark-Region Hochsauerland des Nationalen Geoparks Grenzwelten,NULL
HT016408779,s725070,Integration gemeinsam gestalten,Integratonskonzept im Hochsauerlandkreis trägt Früchte,NULL
HT014116539,s163080,Jahresbericht der Onithologischen Arbeitsgemeinschaft (OAG) für das Jahr 2000,NULL,NULL
