hbzId,subject,title,otherTitleInformation,corporateBodyForTitle
HT014116426,s163080,Der Brutbestand ausgewählter Vogelarten im HSK 1999,NULL,NULL
HT014116725,s163080,Jahresbericht der Ornithologischen Arbeitsgemeinschaft (OAG) für das Jahr ...,NULL,NULL
HT014116496,s163080,Rückblick auf die Wanderfalkenbruten 1999 bis 2000 im Hochsauerlandkreis,NULL,NULL
HT013611071,s574000,Bauen und Wohnen im Hochsauerlandkreis,NULL,NULL
HT016225383,s426000,"Amtsblatt der Stadt Brilon, Hochsauerland",amtliches Veröffentlichungsorgan der Stadt Brilon,NULL
HT016986620,s584000,VNV-Arbeiten auf drei VNV-Flächen im Frühjahr 2010,NULL,NULL
HT017340622,s548400,Die öffentlichen Sparkassen,NULL,NULL
HT017340551,s102000,Der Hochsauerlandkreis im Überblick,NULL,NULL
HT014953126,s548800,Unbekanntes Sauerland!?,Beispiele für Kultur in einer aktiven Region,NULL
BT000139151,s555020,Die Eisenbahn Altenhundem-Schmallenberg-Fredeburg,"ein Kapitel Verkehrsgeschichte des Hochsauerlandes, dargestellt nach alten Jahrgängen des Mescheder Kreisblattes und der Mescheder Zeitung",NULL
BT000073727,s102000,Der Hochsauerlandkreis,NULL,NULL
BT000172330,s584070,"Die Vegetation des geplanten Waldnaturschutzgebietes Schanze (Rothaargebirge, Hochsauerland)",NULL,NULL
HT018666362,s406380,Kommunalwahl 2014,"Landrat, Kreistag, Bürgermeister sowie Stadt- und Gemeinderäte neu gewählt",NULL
HT014116102,s162040,Die Gattung der Frauenmäntel (Alchemilla) im Hochsauerlandkreis,NULL,NULL
HT014116347,s163030,Neufund des blauschillernden Feuerfalters (Lycaena helle) im Hochsauerlandkreis,NULL,NULL
HT014116360,s163080,Bestandsituation des Rotmilans im Hochsauerlandkreis,NULL,NULL
HT012775273,s102000,Bestwig - Bilder aus unserer Gemeinde,Wanderungen mit dem Zeichenstift durch eine lebendige Gemeinde im Hochsauerland,NULL
HT015908454,s163030,Ein sehr seltener Fund,Erstnachweis des Kolbenwasserkäfers im HSK,NULL
HT013587096,s555020,"Jubiläum ""100 Jahre Nahverkehr im östlichen Hochsauerland""",von der Kleinbahn zum Schnellbus,NULL
HT013516111,s163080,20. Ornithologischer Sammelbericht für den Hochsauerlandkreis über den Zeitraum März 1992 - August 1992,NULL,NULL
HT013516103,s163080,19. Ornithologischer Sammelbericht für den Hochsauerlandkreis über den Zeitraum September 1991 - Februar 1992,NULL,NULL
HT013519373,s163080,21. Ornithologischer Sammelbericht für den Hochsauerlandkreis über den Zeitraum September 1992 - Februar 1993,NULL,NULL
BT000015413,s207020,"Johann von Grafschaft, 1541 - 1544 Richter zu Bödefeld, ein Schlüsselahne für das Kirchspiel Bödefeld im Hochsauerland",NULL,NULL
BT000012304,s228000,Archäologische Funde aus Medebach und Küstelberg,NULL,NULL
BT000012332,s426000,25 Jahre neugegliederte Stadt Medebach,Integrationsprozeß und Aufgabenschwerpunkte,NULL
BT000012333,s240000,Ausgewählte Daten zur Geschichte von Stadt und Amt Medebach,NULL,NULL
HT006765276,s102000,Heimaterinnerungen aus der Bergfreiheit Silbach im Hochsauerland,"Gedichte, Bilder und Erzählungen",NULL
HT013072902,s708029,Wassermühlen im Hochsauerlandkreis,NULL,NULL
HT016107317,s543000,Hochsauerlandkreis,"ein Wirtschaftsstandort ; viele Facetten ; Wirtschaftsregion, Leben und Freizeit",NULL
HT018097676,s572030,Die Regionale 2013 im Hochsauerlandkreis,ein Wandel mit Chancen,NULL
HT016111366,s406130,Erinnerungen an zwei große Hochsauerländer,Trauer um Egon Mühr und Michael Streit,NULL
HT013795284,s564080,Hochsauerlandkreis: Zwei Golddörfer im Landeswettbewerb,NULL,NULL
BT000024980,s797010,Zander Abrahams Sohn aus Lenhausen - Alexander Haindorf,NULL,NULL
BT000025000,s631000,Die ehemalige neue Synagoge der Judenschaft,"Niedermarsberg, Weist 18",NULL
BT000060336,s423430,10 [Zehn] Jahre kommunale Neuordnung im Sauerland.,NULL,NULL
HT015849221,s826000,Ein Jahrzehnt Sauerland-Herbst,"Musiker aus allen Ecken der Welt zu Gast im ""Land der 1000 Berge""",NULL
HT015773560,s126000,"Wanderkarte NRW, 26: Bestwig im Hochsauerland",NULL,NULL
HT018883439,s725010,Von Anfang an gut informiert,Infobroschüre für junge Familien im HSK,NULL
HT016898543,s503200,Demographischer Wandel im Hochsauerlandkreis,Handlungsfelder und Strategien,NULL
HT014037896,s523060,Aspekte zur Selbsthilfe Behinderter im Hochsauerlandkreis,NULL,NULL
BT000094540,s724000,Eine Region im Hochsauerland mit typischer Sozialstruktur.,NULL,NULL
BT000094396,s425400,Von der Kreisstube zum Dienstleistungszentrum,Landräte u. Oberkreisdirektoren im Hochsauerland von 1817 - 1988,NULL
HT014116710,s162040,Erstnachweis des Korallenwurz (Corallorhiza trifida Chatelain) im Hochsauerlandkreis,NULL,NULL
HT015772810,s126000,"Wanderkarte NRW, 33: Meschede im Hochsauerland",NULL,NULL
BT000166173,s423430,Vor zwanzig Jahren,kommunale Neuordnung in Stadt und Kreis Brilon,NULL
BT000164230,s142340,"""Oh schaurig ist's übers Moor zu gehen ...""",Moore - seit jeher Schauplätze von Gruselgeschichten,NULL
BT000160832,s766050,"""In meine Winterpoesie gehüllt ...""","erstes Resümee über die ""Winterpoesie""",NULL
BT000164231,s162000,Artenreiches Kulturgut,die Wiesen und Weiden des Rothaargebirges,NULL
BT000164256,s163080,Auf nassen Wiesen zu Hause,das Braunkehlchen,NULL
BT000164267,s162020,Spezialisten auf kargem Grund,zur Flora der Briloner Kalkkuppen,NULL
BT000164273,s544280,Die Rückkehr des Roten Höhenviehs ins Sauerland,eine alte Haustierrasse im Dienste des Naturschutzes,NULL
BT000158748,s126000,Freizeitkarte Hochsauerlandkreis,"Orts- und Gemeindeverzeichnis, lagerichtig eingetragene Freizeiteinrichtungen vom Wanderparkplatz bis zur Feuerstelle, Freizeit-Tips für Sommer und Winter ; mit den Wanderwegen zwischen Möhnesee und Winterberg",NULL
HT017230039,s555020,Abfahrt 1911 - eine Zeitreise mit der Eisenbahn im Sauerland,Sonderausstellung mit Begleitbuch im Maschinen- und Heimatmuseum Eslohe,NULL
HT012954854,s562300,Das Kulturlandschaftspflegeprogramm des Hochsauerlandkreises,NULL,NULL
HT014210796,s425490,Vorreiter in einem vereinten Europa,die Zusammenarbeit zwischen dem Kreis Olesno und dem Hochsauerlandkreis,NULL
HT014301560,s163080,Ein wechselvolles Schicksal des Königs der Nacht,Biologie und Bestandsveränderungen des Uhus ('Bubo bubo') unter besonderer Berücksichtigung des Hochsauerlandkreises,NULL
HT019381119,s163080,Ergebnisse der Bestandsaufnahmen genauer erfasster Vogelarten für das Jahr 2014 und 2015,NULL,NULL
HT014210622,s425490,Zehn Jahre deutsch-israelische Partnerschaft,Kreis Megiddo - Hochsauerlandkreis,NULL
HT013613816,s126000,Freizeitkarte Hochsauerlandkreis,"Freizeitkarte, leisure map, carte loisirs Hochsauerlandkreis",NULL
HT018432163,s572060,Ländliche Wohnungsmärkte unter Schrumpfungsbedingungen,planerische Steuerungsmöglichkeiten und Handlungsfelder am Beispiel des Hochsauerlandes,NULL
HT018884249,s523000,Beratungswegweiser,NULL,NULL
HT015132368,s584060,"Die Hochheiden, Felsheiden, Bergwiesen, Moore und Wälder im Hochsauerland und in der Hocheifel als bedeutsame Refugien für montane Schmetterlingsarten in Nordrhein-Westfalen",NULL,NULL
BT000145701,s766050,"""Winterpoesie"" - ""LiteraTourA45""",Hochsauerland und Südwestfalen 1998 als Literaturmekka ; regionale Kulturpolitik ermöglicht große Literaturveranstaltungen,NULL
BT000164268,s584000,"""Nicht nur ein Klafter Holz ...""",Naturschutz im Wald,NULL
HT013055535,s722000,Goldene Zeiten,Sauerländer Wirtschaftsbürger vom 17. bis 19. Jahrhundert,NULL
HT015393460,s584050,Populationsgrößen und -entwicklung seltener und gefährdeter Orchideen auf Vertragsnaturschutzflächen in der Eifel und ausgewählten Gebieten im Hochsauerland,NULL,NULL
HT015367522,s422000,"Werden, Wachsen, Wirken","vom Wandel der Zeit - Kreisverwaltungen im Hochsauerland von 1817 bis 2007 ; [... Ausstellung ""Werden, Wachsen, Wirken. Vom Wandel der Zeit - Kreisverwaltungen im Hochsauerlandkreis von 1817 bis 2007"", welche vom 25. November 2007 bis 20. Februar 2008 in Arnsberg im Sauerland-Museum des Hochsauerlandkreises gezeigt wird]",NULL
HT014492243,s102000,Der Hochsauerlandkreis,"Entwicklung und Wandel einer Region ; eine heimatkundliche Entdeckungsreise mit über 400 Abbildungen zur Geschichte, Geografie, Wirtschaft und Kultur",NULL
HT018554010,s584060,Bedrohung Windenergie: Riesen-Baustelle im Naturschutz,NULL,NULL
HT015434002,s126000,"Kreiskarte, 12: Hochsauerlandkreis, Regierungsbezirk Arnsberg",NULL,NULL
HT018955990,s554000,MobilitätsPaten im ländlichen Raum,Ehrenamtler führen ihre Nachbarn an das ÖVPN-System heran,NULL
HT017830143,s126000,Freizeitkarte Hochsauerlandkreis,"mit Wander- und Radwanderwegen, Freizeit-Tipps",NULL
HT014588293,s554000,Nahverkehr aus einem Guss,die intensive Kooperation im Hochsauerlandkreis trägt Früchte,NULL
HT018860490,s523001,Aufsichtsbehörde nach dem Wohn- und Teilhabegesetz (ehem. Heimaufsicht),Tätigkeitsbericht,NULL
HT016492009,s102070,"Bike-Arena Sauerland, HSL: Kartenblatt Hochsauerland",22 Biketouren ; Tourenbeschreibung mit Höhenprofilen ; UTM-Gitter für GPS-Nutzung,NULL
BT000012313,s204000,Siegel und Wappen der Stadt Medebach,NULL,NULL
BT000012317,s612000,Reformation und Konfessionalisierung in Stadt und Amt Medebach,mit einem Ausblick auf die Geschichte des Protestantismus in der Freigrafschaft Düdinghausen,NULL
BT000012318,s422000,Die Ackerbürgerstadt Medebach vom 17. bis zum 19. Jahrhundert,NULL,NULL
BT000012322,s542000,Wirtschaft und Technik in Stadt und Amt Medebach im 19. und 20. Jahrhundert,NULL,NULL
BT000012323,s552000,Wege und Straßen in Stadt und Amt Medebach,NULL,NULL
HT018861234,s584060,Windkraft - jetzt geht es richtig los,NULL,NULL
HT016772725,s555020,Die Eisenbahn-Nostalgie lebt weiter,NULL,NULL
HT019556351,s613000,"Aus vergangenen Tagen der ""sauerländischen Erweckungsbewegung"".","zugleich ein Beitrag zur Frühgeschichte des ""Sauerlandkreises"" der Freien evangelischen Gemeinden",NULL
BT000018237,s882040,"""Radio Sauerland"" im Hochsauerlandkreis",NULL,NULL
BT000019642,s126000,Hochsauerlandkreis 1:50000,Hochsauerlandkreis,NULL
BT000075349,s425400,Führungswechsel beim Hochsauerlandkreis,Dr. Adalbert Müllmann verabschiedet - Egon Mühr neuer Oberkreisdirektor - Winfried Stork Kreisdirektor.,NULL
HT016024989,s126000,"Naturpark Sauerland, Rothaargebirge, 4: Rund um Winterberg, Willingen und Diemelsee",NULL,NULL
BT000171407,s543000,Der Hochsauerlandkreis,Bevölkerungs- und Wirtschaftsstruktur,NULL
BT000134779,s548800,Erholungslandschaft Hochsauerland,"dargestellt am Beispiel ""Winterberg und seine Dörfer am Kahlen Asten""",NULL
HT018883904,s524010,Sexuelle Gewalt gegen Kinder - erkennen und helfen,Leitfaden zum Umgang mit dem Verdacht auf sexuellen Missbrauch / für Prävention und Hilfe im Hochsauerlandkreis,NULL
HT018111581,s574060,Wohnungsmarktprofil ... Hochsauerlandkreis,ausgewählte kommunale Wohnungsmarktindikatoren,NULL
HT016716420,s555020,Abfahrt 1911,eine Zeitreise mit der Eisenbahn im Sauerland ; 100 Jahre Eröffnung der Strecken Finnentrop– Eslohe– Wennemen und Fredeburg– Wenholthausen ; [Begleitbuch zur Ausstellung ... vom 14. Januar bis 25. September 2011 im Maschinen- und Heimatmuseum Eslohe],NULL
BT000024988,s503430,Deutsch-jüdische Emigration aus dem Sauerland in die USA,NULL,NULL
BT000024994,s632000,Spurensuche,NULL,NULL
HT018210508,s163080,Optimierungs- und Pflegemaßnahmen in VNV-Schutzgebieten,"unsere ""Last"" mit vom Menschen geschaffenen Lebensräumen",NULL
BT000012324,s555020,Die Kleinbahn Steinhelle-Medebach,NULL,NULL
HT017331627,s102000,Der Hochsauerlandkreis,"Entwicklung und Wandel einer Region ; eine heimatkundliche Entdeckungsreise mit über 400 Abbildungen zur Geschichte, Geografie, Wirtschaft und Kultur",NULL
HT017355759,s564080,Golddörfer im Hochsauerlandkreis,NULL,NULL
HT006995472,s424000,Haushaltssatzung und Haushaltsplan des Hochsauerlandkreises,NULL,NULL
HT016016983,s424000,Haushalt ...,NULL,"HSK, Hochsauerlandkreis"
HT015525575,s733030,"Nachtflug / Ausgabe HSK, Soest",das Event-Magazin für Südwestfalen,NULL
HT013765660,s163030,Störungen als ökologischer Schlüsselfaktor beim Komma-Dickkopffalter ('Hesperia comma'),NULL,NULL
HT017189234,s584000,Beteiligung der Naturschutzverbände an rechtlichen Verfahren,NULL,NULL
HT016718947,s163080,Bericht der Ornithologischen Arbeitsgemeinschaft im VNV (OAG) ...,NULL,NULL
HT019555327,s613000,Aus vergangenen Tagen,NULL,NULL
HT018767332,s220500,Archäologische und historisch-geographische Aspekte der mittelalterlichen Kulturlandschaftsgenese westfälischer Lößbörden und des Hochsauerlandes,NULL,NULL
HT016111276,s406130,"Zuhören, entscheiden, handeln","eine Woche des Landrats im Hochsauerlandkreis, im Land und in Berlin",NULL
HT018634197,s102000,Hochsauerlandkreis,Sachheft mit Lösungen ; mit ca. 100 Link-Tipps,NULL
HT018884014,s524070,"Informationen für Eltern, die nicht miteiander verheiratet sind",NULL,NULL
HT014637272,s768010,Windvögel,Sauerland-Krimi,NULL
HT012998888,s102000,Der Hochsauerlandkreis,"Entwicklung und Wandel einer Region ; eine heimatkundliche Entdeckungsreise mit über 400 Abbildungen zur Geschichte, Geografie, Wirtschaft und Kultur",NULL
HT014301387,s162040,Orchideen im Hochsauerlandkreis,NULL,NULL
HT014259023,s785020,Von der gewerblichen Sonntagsschule zum Berufskolleg,NULL,NULL
BT000138156,s423430,Vor zwanzig Jahren,kommunale Neuordnung im Raum Marsberg und im Kreis Brilon,NULL
BT000164282,s548840,Entdecken Sie die Natur im Sauerland!,unsere Tips für Ausflügler,NULL
HT003590497,s548800,Gästebefragung im Hochsauerlandkreis,[Sommer 1984 - Frühjahr 1985],NULL
HT018811587,s725070,Integrationskonzept des Hochsauerlandkreises,NULL,NULL
HT015884521,s558050,Flächendeckende Breitbandversorgung,eine Herausforderung für den Hochsauerlandkreis,NULL
HT018995635,s522000,Selbsthilfegruppen von A-Z im Hochsauerlandkreis,NULL,NULL
HT007304253,s102070,Hochsauerlandkreis,NULL,NULL
HT018883365,s572030,Hochsauerlandkreis,regionales Zukunftskonzept Land(auf)Schwung,NULL
HT017699034,s736000,Bewegt gesund bleiben in NRW!,"Präventions- und Rehabilitationssportangebote ; Region Sauerland Nord: Kreis Hochsauerland, Kreis Soest",NULL
HT018398876,s141425,Eine bemerkenswerte Kluftmineralisation bei Bestwig im Hochsauerland,NULL,NULL
HT016562420,s426000,Die Stadt Schmallenberg und der Hochsauerlandkreis,NULL,NULL
HT016354796,s632050,Antijüdische Exzesse im Hochsauerland am Ende des Alten Reiches und ihre Sühne,NULL,NULL
HT018883813,s543600,Der Minijob - Da ist mehr für Sie drin!,mit allen Änderungen ab 1. Januar 2013,NULL
HT018811563,s725070,Informationen und Hinweise für ehrenamtliche Helferinnen und Helfer von Asylbewerberinnen und -bewerbern im Hochsauerlandkreis,NULL,NULL
HT016718930,s584000,Naturschutz findet nicht nur draußen statt!,Arbeit am Schreibtisch und in Gremien,NULL
BT000012307,s562000,Topographische Entwicklung Medebachs bis 1844,NULL,NULL
BT000012327,s632000,Juden in Medebach,NULL,NULL
BT000012331,s423430,Die kommunale Neugliederung und ihre Auswirkungen,NULL,NULL
BT000015127,s425490,Brücke zwischen Ost und West,Patenschaft Rosenberg O/S im Wandel der Zeit,NULL
BT000015135,s240000,Die Amis kommen!,the Fifth Infantry Division in the ETO,NULL
HT015575538,s162020,Flora im östlichen Sauerland,NULL,NULL
HT015434161,s126000,"Kreiskarte, 12: Hochsauerlandkreis, Regierungsbezirk Arnsberg",NULL,NULL
HT017150547,s843060,"Arnsberg (Hochsauerland), Königstraße 36 und Twiete 1",Gartenhäuser,NULL
HT015532726,s424024,Einführung des NKF beim Hochsauerlandkreis,Schritt für Schritt zum neuen Rechnungswesen,NULL
HT016293794,s582000,Belastung der Bevölkerung im Hochsauerlandkreis durch perfluorierte Verbindungen,NULL,NULL
HT018860842,s162000,Bemerkenswertes aus der heimischen Pflanzenwelt - eine Bilanz aus fast drei Jahren floristischer Kartierung im Hochsauerlandkreis,NULL,NULL
BT000029743,s207020,Zur Genealogie der Schulten zu Mimberg vom 16. bis zum 18. Jahrhundert,NULL,NULL
HT006919074,s425400,"Amtsblatt für den Hochsauerlandkreis, HSK",NULL,NULL
HT016897744,s725070,Integrationskonzept des Hochsauerlandkreises,NULL,NULL
HT018237571,s555020,Als Grevenbrück an das Eisenbahnnetz im Hochsauerland angeschlossen werden sollte ...,NULL,NULL
BT000164233,s584000,Auf den Spuren von Blutwurz und Rauschbeere,Lebensraum Heide,NULL
HT017189269,s584060,Der Kormoran,"über eine faszinierende, gehasste und verfolgte Art",NULL
HT017173023,s562040,"Das Projekt ""Wüstungen und Kulturlandschaft im östlichen Hochsauerlandkreis""","Hochsauerlandkreis, Regierungsbezirk Arnsberg",NULL
HT016772706,s555020,Der Bus ersetzt die Eisenbahn,NULL,NULL
HT016772776,s555020,Von der Schiene zum Zweirad,NULL,NULL
HT018650237,s554000,Paten helfen bei der Mobilität im ländlichen Raum,Ehrenamtler führen ihre Nachbarn an das ÖPNV-System heran,NULL
HT018553852,s163080,Ergebnisse der Bestandsaufnahmen ausgewählter Brutvogelarten im Hochsauerlandkreis in 2013,NULL,NULL
HT018883844,s543600,Minijob,Chancen & Risiken,NULL
HT014210779,s426000,"""Europa geht uns alle an!""",Europaarbeit des Hochsauerlandkreises,NULL
HT018811619,s543020,Zukunftsprogramm für den Hochsauerlandkreis,Bildung ~ Energie und Klima ~ Familie und Jugend ~ Gesundheit ~ Integration ~ Kultur ~ Land- und Forstwirtschaft ~ Soziales ~ Tourismus und Sport ~ Umwelt ~ Verkehr ~ Verwaltung ~ Wirtschaft,NULL
